schedule_id,deal_id,venue_id,day_of_week,start_time,end_time,is_active
AS001,AD001,ARL001,Monday,18:00,21:00,TRUE
AS002,AD002,ARL001,Monday,18:00,21:00,TRUE
AS003,AD003,ARL001,Tuesday,11:30,01:00,TRUE
AS004,AD004,ARL001,Tuesday,11:30,01:00,TRUE
AS005,AD005,ARL001,Tuesday,11:30,01:00,TRUE
AS006,AD006,ARL001,Thursday,18:00,23:00,TRUE
AS007,AD007,ARL001,Thursday,18:00,23:00,TRUE
AS008,AD008,ARL001,Friday,18:00,23:59,TRUE
AS009,AD009,ARL002,Tuesday,19:00,21:00,TRUE
AS010,AD010,ARL002,Saturday,11:00,12:00,TRUE
AS011,AD011,ARL002,Saturday,12:00,13:00,TRUE
AS012,AD012,ARL002,Saturday,13:00,14:00,TRUE
AS013,AD013,ARL002,Saturday,14:00,15:00,TRUE
AS014,AD014,ARL002,Saturday,11:00,0:00,TRUE
AS015,AD015,ARL002,Friday,18:00,21:00,TRUE
AS016,AD016,ARL003,Monday,15:00,18:00,TRUE
AS017,AD016,ARL003,Tuesday,15:00,18:00,TRUE
AS018,AD016,ARL003,Wednesday,15:00,18:00,TRUE
AS019,AD016,ARL003,Thursday,15:00,18:00,TRUE
AS020,AD016,ARL003,Friday,15:00,18:00,TRUE
AS021,AD017,ARL003,Monday,15:00,18:00,TRUE
AS022,AD017,ARL003,Tuesday,15:00,18:00,TRUE
AS023,AD017,ARL003,Wednesday,15:00,18:00,TRUE
AS024,AD017,ARL003,Thursday,15:00,18:00,TRUE
AS025,AD017,ARL003,Friday,15:00,18:00,TRUE
AS026,AD018,ARL003,Monday,15:00,18:00,TRUE
AS027,AD018,ARL003,Tuesday,15:00,18:00,TRUE
AS028,AD018,ARL003,Wednesday,15:00,18:00,TRUE
AS029,AD018,ARL003,Thursday,15:00,18:00,TRUE
AS030,AD018,ARL003,Friday,15:00,18:00,TRUE
AS031,AD019,ARL003,Monday,15:00,18:00,TRUE
AS032,AD019,ARL003,Tuesday,15:00,18:00,TRUE
AS033,AD019,ARL003,Wednesday,15:00,18:00,TRUE
AS034,AD019,ARL003,Thursday,15:00,18:00,TRUE
AS035,AD019,ARL003,Friday,15:00,18:00,TRUE
AS038,AD022,ARL004,Monday,15:00,19:00,TRUE
AS039,AD022,ARL004,Tuesday,15:00,19:00,TRUE
AS040,AD022,ARL004,Wednesday,15:00,19:00,TRUE
AS041,AD022,ARL004,Thursday,15:00,19:00,TRUE
AS042,AD022,ARL004,Friday,15:00,19:00,TRUE
AS043,AD023,ARL004,Monday,15:00,19:00,TRUE
AS044,AD023,ARL004,Tuesday,15:00,19:00,TRUE
AS045,AD023,ARL004,Wednesday,15:00,19:00,TRUE
AS046,AD023,ARL004,Thursday,15:00,19:00,TRUE
AS047,AD023,ARL004,Friday,15:00,19:00,TRUE
AS048,AD024,ARL004,Monday,15:00,19:00,TRUE
AS049,AD024,ARL004,Tuesday,15:00,19:00,TRUE
AS050,AD024,ARL004,Wednesday,15:00,19:00,TRUE
AS051,AD024,ARL004,Thursday,15:00,19:00,TRUE
AS052,AD024,ARL004,Friday,15:00,19:00,TRUE
AS053,AD025,ARL004,Monday,15:00,19:00,TRUE
AS054,AD025,ARL004,Tuesday,15:00,19:00,TRUE
AS055,AD025,ARL004,Wednesday,15:00,19:00,TRUE
AS056,AD025,ARL004,Thursday,15:00,19:00,TRUE
AS057,AD025,ARL004,Friday,15:00,19:00,TRUE
AS058,AD026,ARL004,Monday,15:00,19:00,TRUE
AS059,AD026,ARL004,Tuesday,15:00,19:00,TRUE
AS060,AD026,ARL004,Wednesday,15:00,19:00,TRUE
AS061,AD026,ARL004,Thursday,15:00,19:00,TRUE
AS062,AD026,ARL004,Friday,15:00,19:00,TRUE
AS063,AD027,ARL004,Monday,15:00,19:00,TRUE
AS064,AD027,ARL004,Tuesday,15:00,19:00,TRUE
AS065,AD027,ARL004,Wednesday,15:00,19:00,TRUE
AS066,AD027,ARL004,Thursday,15:00,19:00,TRUE
AS067,AD027,ARL004,Friday,15:00,19:00,TRUE
AS068,AD028,ARL004,Monday,15:00,19:00,TRUE
AS069,AD028,ARL004,Tuesday,15:00,19:00,TRUE
AS070,AD028,ARL004,Wednesday,15:00,19:00,TRUE
AS071,AD028,ARL004,Thursday,15:00,19:00,TRUE
AS072,AD028,ARL004,Friday,15:00,19:00,TRUE
AS073,AD029,ARL004,Monday,15:00,19:00,TRUE
AS074,AD029,ARL004,Tuesday,15:00,19:00,TRUE
AS075,AD029,ARL004,Wednesday,15:00,19:00,TRUE
AS076,AD029,ARL004,Thursday,15:00,19:00,TRUE
AS077,AD029,ARL004,Friday,15:00,19:00,TRUE
AS078,AD030,ARL004,Monday,15:00,19:00,TRUE
AS079,AD030,ARL004,Tuesday,15:00,19:00,TRUE
AS080,AD030,ARL004,Wednesday,15:00,19:00,TRUE
AS081,AD030,ARL004,Thursday,15:00,19:00,TRUE
AS082,AD030,ARL004,Friday,15:00,19:00,TRUE
AS083,AD031,ARL004,Monday,15:00,19:00,TRUE
AS084,AD031,ARL004,Tuesday,15:00,19:00,TRUE
AS085,AD031,ARL004,Wednesday,15:00,19:00,TRUE
AS086,AD031,ARL004,Thursday,15:00,19:00,TRUE
AS087,AD031,ARL004,Friday,15:00,19:00,TRUE
AS088,AD032,ARL004,Monday,15:00,19:00,TRUE
AS089,AD032,ARL004,Tuesday,15:00,19:00,TRUE
AS090,AD032,ARL004,Wednesday,15:00,19:00,TRUE
AS091,AD032,ARL004,Thursday,15:00,19:00,TRUE
AS092,AD032,ARL004,Friday,15:00,19:00,TRUE
AS093,AD033,ARL004,Monday,15:00,19:00,TRUE
AS094,AD033,ARL004,Tuesday,15:00,19:00,TRUE
AS095,AD033,ARL004,Wednesday,15:00,19:00,TRUE
AS096,AD033,ARL004,Thursday,15:00,19:00,TRUE
AS097,AD033,ARL004,Friday,15:00,19:00,TRUE
AS098,AD034,ARL004,Monday,15:00,19:00,TRUE
AS099,AD034,ARL004,Tuesday,15:00,19:00,TRUE
AS100,AD034,ARL004,Wednesday,15:00,19:00,TRUE
AS101,AD034,ARL004,Thursday,15:00,19:00,TRUE
AS102,AD034,ARL004,Friday,15:00,19:00,TRUE
AS103,AD035,ARL004,Monday,15:00,19:00,TRUE
AS104,AD035,ARL004,Tuesday,15:00,19:00,TRUE
AS105,AD035,ARL004,Wednesday,15:00,19:00,TRUE
AS106,AD035,ARL004,Thursday,15:00,19:00,TRUE
AS107,AD035,ARL004,Friday,15:00,19:00,TRUE
AS108,AD036,ARL005,Thursday,17:00,19:00,TRUE
AS109,AD036,ARL005,Friday,17:00,19:00,TRUE
AS110,AD037,ARL005,Thursday,17:00,19:00,TRUE
AS111,AD037,ARL005,Friday,17:00,19:00,TRUE
AS112,AD038,ARL005,Thursday,17:00,19:00,TRUE
AS113,AD038,ARL005,Friday,17:00,19:00,TRUE
AS114,AD039,ARL005,Thursday,17:00,19:00,TRUE
AS115,AD039,ARL005,Friday,17:00,19:00,TRUE
AS137,AD061,ARL010,Tuesday,15:00,19:00,TRUE
AS138,AD062,ARL010,Wednesday,15:00,19:00,TRUE
AS139,AD063,ARL010,Saturday,11:00,15:00,TRUE
AS140,AD063,ARL010,Sunday,11:00,15:00,TRUE
AS141,AD064,ARL002,Monday,16:00,18:00,TRUE
AS142,AD064,ARL002,Tuesday,16:00,18:00,TRUE
AS143,AD064,ARL002,Wednesday,16:00,18:00,TRUE
AS144,AD064,ARL002,Thursday,16:00,18:00,TRUE
AS145,AD064,ARL002,Friday,16:00,18:00,TRUE
AS146,AD065,ARL002,Monday,16:00,18:00,TRUE
AS147,AD065,ARL002,Tuesday,16:00,18:00,TRUE
AS148,AD065,ARL002,Wednesday,16:00,18:00,TRUE
AS149,AD065,ARL002,Thursday,16:00,18:00,TRUE
AS150,AD065,ARL002,Friday,16:00,18:00,TRUE
AS151,AD066,ARL002,Monday,16:00,18:00,TRUE
AS152,AD066,ARL002,Tuesday,16:00,18:00,TRUE
AS153,AD066,ARL002,Wednesday,16:00,18:00,TRUE
AS154,AD066,ARL002,Thursday,16:00,18:00,TRUE
AS155,AD066,ARL002,Friday,16:00,18:00,TRUE
AS156,AD067,ARL002,Monday,16:00,18:00,TRUE
AS157,AD067,ARL002,Tuesday,16:00,18:00,TRUE
AS158,AD067,ARL002,Wednesday,16:00,18:00,TRUE
AS159,AD067,ARL002,Thursday,16:00,18:00,TRUE
AS160,AD067,ARL002,Friday,16:00,18:00,TRUE
AS161,AD068,ARL002,Monday,16:00,18:00,TRUE
AS162,AD068,ARL002,Tuesday,16:00,18:00,TRUE
AS163,AD068,ARL002,Wednesday,16:00,18:00,TRUE
AS164,AD068,ARL002,Thursday,16:00,18:00,TRUE
AS165,AD068,ARL002,Friday,16:00,18:00,TRUE
AS193,AD078,ARL011,Monday,16:00,19:00,TRUE
AS194,AD078,ARL011,Tuesday,16:00,19:00,TRUE
AS195,AD078,ARL011,Wednesday,16:00,19:00,TRUE
AS196,AD078,ARL011,Thursday,16:00,19:00,TRUE
AS197,AD078,ARL011,Friday,16:00,19:00,TRUE
AS198,AD078,ARL011,Saturday,12:00,17:00,TRUE
AS199,AD078,ARL011,Sunday,12:00,17:00,TRUE
AS200,AD079,ARL011,Monday,16:00,19:00,TRUE
AS201,AD079,ARL011,Tuesday,16:00,19:00,TRUE
AS202,AD079,ARL011,Wednesday,16:00,19:00,TRUE
AS203,AD079,ARL011,Thursday,16:00,19:00,TRUE
AS204,AD079,ARL011,Friday,16:00,19:00,TRUE
AS205,AD079,ARL011,Saturday,12:00,17:00,TRUE
AS206,AD079,ARL011,Sunday,12:00,17:00,TRUE
AS207,AD080,ARL011,Monday,16:00,19:00,TRUE
AS208,AD081,ARL011,Tuesday,16:00,19:00,TRUE
AS209,AD082,ARL011,Wednesday,16:00,19:00,TRUE
AS210,AD083,ARL011,Thursday,16:00,19:00,TRUE
AS211,AD084,ARL011,Friday,16:00,19:00,TRUE
AS212,AD084,ARL011,Saturday,12:00,17:00,TRUE
AS213,AD084,ARL011,Sunday,12:00,17:00,TRUE
AS214,AD085,ARL011,Friday,16:00,19:00,TRUE
AS215,AD085,ARL011,Saturday,12:00,17:00,TRUE
AS216,AD085,ARL011,Sunday,12:00,17:00,TRUE
AS217,AD086,ARL011,Friday,16:00,19:00,TRUE
AS218,AD086,ARL011,Saturday,12:00,17:00,TRUE
AS219,AD086,ARL011,Sunday,12:00,17:00,TRUE
AS220,AD087,ARL011,Friday,16:00,19:00,TRUE
AS221,AD087,ARL011,Saturday,12:00,17:00,TRUE
AS222,AD087,ARL011,Sunday,12:00,17:00,TRUE
AS223,AD088,ARL011,Friday,16:00,19:00,TRUE
AS224,AD088,ARL011,Saturday,12:00,17:00,TRUE
AS225,AD088,ARL011,Sunday,12:00,17:00,TRUE
AS226,AD089,ARL011,Friday,16:00,19:00,TRUE
AS227,AD089,ARL011,Saturday,12:00,17:00,TRUE
AS228,AD089,ARL011,Sunday,12:00,17:00,TRUE
AS229,AD090,ARL011,Friday,16:00,19:00,TRUE
AS230,AD090,ARL011,Saturday,12:00,17:00,TRUE
AS231,AD090,ARL011,Sunday,12:00,17:00,TRUE
AS232,AD091,ARL011,Friday,16:00,19:00,TRUE
AS233,AD091,ARL011,Saturday,12:00,17:00,TRUE
AS234,AD091,ARL011,Sunday,12:00,17:00,TRUE
AS235,AD092,ARL011,Friday,16:00,19:00,TRUE
AS236,AD092,ARL011,Saturday,12:00,17:00,TRUE
AS237,AD092,ARL011,Sunday,12:00,17:00,TRUE
AS238,AD047,ARL007,Monday,15:00,19:00,TRUE
AS239,AD047,ARL007,Tuesday,15:00,19:00,TRUE
AS240,AD047,ARL007,Wednesday,15:00,19:00,TRUE
AS241,AD047,ARL007,Thursday,15:00,19:00,TRUE
AS242,AD047,ARL007,Friday,15:00,19:00,TRUE
AS243,AD048,ARL007,Monday,15:00,19:00,TRUE
AS244,AD048,ARL007,Tuesday,15:00,19:00,TRUE
AS245,AD048,ARL007,Wednesday,15:00,19:00,TRUE
AS246,AD048,ARL007,Thursday,15:00,19:00,TRUE
AS247,AD048,ARL007,Friday,15:00,19:00,TRUE
AS248,AD049,ARL007,Monday,15:00,19:00,TRUE
AS249,AD049,ARL007,Tuesday,15:00,19:00,TRUE
AS250,AD049,ARL007,Wednesday,15:00,19:00,TRUE
AS251,AD049,ARL007,Thursday,15:00,19:00,TRUE
AS252,AD049,ARL007,Friday,15:00,19:00,TRUE
AS253,AD050,ARL007,Monday,15:00,19:00,TRUE
AS254,AD050,ARL007,Tuesday,15:00,19:00,TRUE
AS255,AD050,ARL007,Wednesday,15:00,19:00,TRUE
AS256,AD050,ARL007,Thursday,15:00,19:00,TRUE
AS257,AD050,ARL007,Friday,15:00,19:00,TRUE
AS258,AD051,ARL007,Monday,15:00,19:00,TRUE
AS259,AD051,ARL007,Tuesday,15:00,19:00,TRUE
AS260,AD051,ARL007,Wednesday,15:00,19:00,TRUE
AS261,AD051,ARL007,Thursday,15:00,19:00,TRUE
AS262,AD051,ARL007,Friday,15:00,19:00,TRUE
AS263,AD052,ARL007,Monday,15:00,19:00,TRUE
AS264,AD052,ARL007,Tuesday,15:00,19:00,TRUE
AS265,AD052,ARL007,Wednesday,15:00,19:00,TRUE
AS266,AD052,ARL007,Thursday,15:00,19:00,TRUE
AS267,AD052,ARL007,Friday,15:00,19:00,TRUE
AS268,AD053,ARL007,Monday,15:00,19:00,TRUE
AS269,AD053,ARL007,Tuesday,15:00,19:00,TRUE
AS270,AD053,ARL007,Wednesday,15:00,19:00,TRUE
AS271,AD053,ARL007,Thursday,15:00,19:00,TRUE
AS272,AD053,ARL007,Friday,15:00,19:00,TRUE
AS273,AD054,ARL007,Monday,15:00,19:00,TRUE
AS274,AD054,ARL007,Tuesday,15:00,19:00,TRUE
AS275,AD054,ARL007,Wednesday,15:00,19:00,TRUE
AS276,AD054,ARL007,Thursday,15:00,19:00,TRUE
AS277,AD054,ARL007,Friday,15:00,19:00,TRUE
AS278,AD020,ARL003,Sunday,11:00,15:00,TRUE
AS279,AD021,ARL003,Sunday,11:00,15:00,TRUE
AS280,AD055,ARL008,Tuesday,16:00,19:00,TRUE
AS281,AD055,ARL008,Wednesday,16:00,19:00,TRUE
AS282,AD055,ARL008,Thursday,16:00,19:00,TRUE
AS283,AD055,ARL008,Friday,16:00,19:00,TRUE
AS286,AD056,ARL008,Tuesday,16:00,19:00,TRUE
AS287,AD056,ARL008,Wednesday,16:00,19:00,TRUE
AS288,AD056,ARL008,Thursday,16:00,19:00,TRUE
AS289,AD056,ARL008,Friday,16:00,19:00,TRUE
AS292,AD057,ARL008,Tuesday,16:00,19:00,TRUE
AS293,AD057,ARL008,Wednesday,16:00,19:00,TRUE
AS294,AD057,ARL008,Thursday,16:00,19:00,TRUE
AS295,AD057,ARL008,Friday,16:00,19:00,TRUE
AS298,AD058,ARL008,Tuesday,16:00,19:00,TRUE
AS299,AD058,ARL008,Wednesday,16:00,19:00,TRUE
AS300,AD058,ARL008,Thursday,16:00,19:00,TRUE
AS301,AD058,ARL008,Friday,16:00,19:00,TRUE
AS304,AD059,ARL008,Tuesday,16:00,19:00,TRUE
AS305,AD059,ARL008,Wednesday,16:00,19:00,TRUE
AS306,AD059,ARL008,Thursday,16:00,19:00,TRUE
AS307,AD059,ARL008,Friday,16:00,19:00,TRUE
AS310,AD060,ARL008,Tuesday,16:00,19:00,TRUE
AS311,AD060,ARL008,Wednesday,16:00,19:00,TRUE
AS312,AD060,ARL008,Thursday,16:00,19:00,TRUE
AS313,AD060,ARL008,Friday,16:00,19:00,TRUE
