schedule_id,deal_id,venue_id,day_of_week,start_time,end_time,is_active
S001,D009,SC001,Tuesday,21:00,0:00,TRUE
S002,D012,SC001,Tuesday,21:00,0:00,TRUE
S003,D013,SC001,Tuesday,21:00,0:00,TRUE
S004,D009,SC001,Thursday,21:00,23:00,TRUE
S005,D010,SC001,Thursday,21:00,23:00,TRUE
S006,D011,SC001,Thursday,21:00,23:00,TRUE
S007,D001,SC001,Friday,21:00,23:00,TRUE
S008,D006,SC001,Friday,21:00,23:00,TRUE
S009,D007,SC001,Friday,21:00,23:00,TRUE
S010,D008,SC001,Friday,21:00,23:00,TRUE
S011,D005,SC001,Friday,21:00,23:00,TRUE
S012,D001,SC001,Saturday,21:00,23:00,TRUE
S013,D002,SC001,Saturday,21:00,23:00,TRUE
S014,D003,SC001,Saturday,21:00,23:00,TRUE
S015,D004,SC001,Saturday,21:00,23:00,TRUE
S016,D005,SC001,Saturday,21:00,23:00,TRUE
S017,D016,SC002,Wednesday,21:00,0:00,TRUE
S018,D017,SC002,Wednesday,21:00,0:00,TRUE
S019,D018,SC002,Thursday,21:00,0:00,TRUE
S020,D019,SC002,Friday,21:00,0:00,TRUE
S021,D020,SC002,Friday,21:00,0:00,TRUE
S022,D021,SC002,Saturday,21:00,0:00,TRUE
S023,D022,SC002,Saturday,21:00,0:00,TRUE
S024,D023,SC003,Monday,21:00,23:00,TRUE
S025,D024,SC003,Monday,21:00,23:00,TRUE
S026,D025,SC003,Monday,21:00,23:00,TRUE
S027,D026,SC003,Monday,21:00,23:00,TRUE
S028,D027,SC003,Monday,21:00,23:00,TRUE
S029,D028,SC003,Monday,21:00,23:00,TRUE
S030,D029,SC003,Monday,21:00,23:00,TRUE
S031,D030,SC003,Monday,21:00,23:00,TRUE
S032,D031,SC003,Monday,21:00,23:00,TRUE
S033,D023,SC003,Tuesday,21:00,23:00,TRUE
S034,D024,SC003,Tuesday,21:00,23:00,TRUE
S035,D025,SC003,Tuesday,21:00,23:00,TRUE
S036,D026,SC003,Tuesday,21:00,23:00,TRUE
S037,D027,SC003,Tuesday,21:00,23:00,TRUE
S038,D028,SC003,Tuesday,21:00,23:00,TRUE
S039,D029,SC003,Tuesday,21:00,23:00,TRUE
S040,D030,SC003,Tuesday,21:00,23:00,TRUE
S041,D031,SC003,Tuesday,21:00,23:00,TRUE
S042,D023,SC003,Wednesday,21:00,23:00,TRUE
S043,D024,SC003,Wednesday,21:00,23:00,TRUE
S044,D025,SC003,Wednesday,21:00,23:00,TRUE
S045,D026,SC003,Wednesday,21:00,23:00,TRUE
S046,D027,SC003,Wednesday,21:00,23:00,TRUE
S047,D028,SC003,Wednesday,21:00,23:00,TRUE
S048,D029,SC003,Wednesday,21:00,23:00,TRUE
S049,D030,SC003,Wednesday,21:00,23:00,TRUE
S050,D031,SC003,Wednesday,21:00,23:00,TRUE
S051,D023,SC003,Thursday,21:00,23:00,TRUE
S052,D024,SC003,Thursday,21:00,23:00,TRUE
S053,D025,SC003,Thursday,21:00,23:00,TRUE
S054,D026,SC003,Thursday,21:00,23:00,TRUE
S055,D027,SC003,Thursday,21:00,23:00,TRUE
S056,D028,SC003,Thursday,21:00,23:00,TRUE
S057,D029,SC003,Thursday,21:00,23:00,TRUE
S058,D030,SC003,Thursday,21:00,23:00,TRUE
S059,D031,SC003,Thursday,21:00,23:00,TRUE
S060,D023,SC003,Saturday,21:00,23:00,TRUE
S061,D024,SC003,Saturday,21:00,23:00,TRUE
S062,D025,SC003,Saturday,21:00,23:00,TRUE
S063,D026,SC003,Saturday,21:00,23:00,TRUE
S064,D027,SC003,Saturday,21:00,23:00,TRUE
S065,D028,SC003,Saturday,21:00,23:00,TRUE
S066,D029,SC003,Saturday,21:00,23:00,TRUE
S067,D030,SC003,Saturday,21:00,23:00,TRUE
S068,D031,SC003,Saturday,21:00,23:00,TRUE
S069,D023,SC003,Friday,18:00,20:00,TRUE
S070,D024,SC003,Friday,18:00,20:00,TRUE
S071,D025,SC003,Friday,18:00,20:00,TRUE
S072,D026,SC003,Friday,18:00,20:00,TRUE
S073,D027,SC003,Friday,18:00,20:00,TRUE
S074,D028,SC003,Friday,18:00,20:00,TRUE
S075,D029,SC003,Friday,18:00,20:00,TRUE
S076,D030,SC003,Friday,18:00,20:00,TRUE
S077,D031,SC003,Friday,18:00,20:00,TRUE
S078,D032,SC003,Monday,21:00,23:00,TRUE
S079,D033,SC003,Tuesday,21:00,23:00,TRUE
S080,D034,SC003,Wednesday,21:00,23:00,TRUE
S081,D035,SC003,Thursday,21:00,23:00,TRUE
S082,D036,SC004,Monday,11:00,0:00,TRUE
S083,D037,SC004,Monday,21:00,23:00,TRUE
S084,D038,SC004,Monday,21:00,23:00,TRUE
S085,D039,SC004,Monday,21:00,23:00,TRUE
S086,D040,SC004,Monday,21:00,23:00,TRUE
S087,D041,SC004,Tuesday,16:00,22:00,TRUE
S088,D042,SC004,Tuesday,11:00,0:00,TRUE
S089,D043,SC004,Tuesday,21:00,0:00,TRUE
S090,D044,SC004,Tuesday,21:00,0:00,TRUE
S091,D045,SC004,Tuesday,21:00,0:00,TRUE
S092,D046,SC004,Tuesday,21:00,0:00,TRUE
S093,D047,SC004,Wednesday,21:00,0:00,TRUE
S094,D048,SC004,Wednesday,11:00,0:00,TRUE
S095,D049,SC004,Wednesday,21:00,23:00,TRUE
S096,D050,SC004,Wednesday,21:00,23:00,TRUE
S097,D051,SC004,Wednesday,21:00,23:00,TRUE
S098,D052,SC004,Thursday,11:00,0:00,TRUE
S099,D053,SC004,Thursday,21:00,0:00,TRUE
S100,D054,SC004,Thursday,21:00,0:00,TRUE
S101,D055,SC004,Thursday,21:00,0:00,TRUE
S102,D056,SC004,Thursday,21:00,0:00,TRUE
S103,D057,SC004,Thursday,21:00,0:00,TRUE
S104,D058,SC004,Friday,11:00,0:00,TRUE
S105,D059,SC004,Friday,22:00,0:00,TRUE
S106,D060,SC004,Friday,22:00,0:00,TRUE
S107,D061,SC004,Friday,22:00,0:00,TRUE
S108,D062,SC004,Saturday,11:00,0:00,TRUE
S109,D063,SC004,Saturday,22:00,0:00,TRUE
S110,D064,SC004,Saturday,22:00,0:00,TRUE
S111,D065,SC004,Saturday,22:00,0:00,TRUE
S112,D067,SC005,Monday,20:00,22:00,TRUE
S113,D068,SC005,Monday,20:00,22:00,TRUE
S114,D069,SC005,Monday,20:00,22:00,TRUE
S115,D070,SC005,Monday,20:00,22:00,TRUE
S116,D071,SC005,Monday,20:00,22:00,TRUE
S117,D072,SC005,Monday,20:00,22:00,TRUE
S118,D073,SC005,Monday,20:00,22:00,TRUE
S119,D074,SC005,Monday,20:00,22:00,TRUE
S120,D075,SC005,Monday,20:00,22:00,TRUE
S121,D076,SC005,Monday,20:00,22:00,TRUE
S122,D077,SC005,Monday,20:00,22:00,TRUE
S123,D078,SC005,Monday,20:00,22:00,TRUE
S124,D067,SC005,Tuesday,20:00,22:00,TRUE
S125,D068,SC005,Tuesday,20:00,22:00,TRUE
S126,D069,SC005,Tuesday,20:00,22:00,TRUE
S127,D070,SC005,Tuesday,20:00,22:00,TRUE
S128,D071,SC005,Tuesday,20:00,22:00,TRUE
S129,D072,SC005,Tuesday,20:00,22:00,TRUE
S130,D073,SC005,Tuesday,20:00,22:00,TRUE
S131,D074,SC005,Tuesday,20:00,22:00,TRUE
S132,D075,SC005,Tuesday,20:00,22:00,TRUE
S133,D076,SC005,Tuesday,20:00,22:00,TRUE
S134,D077,SC005,Tuesday,20:00,22:00,TRUE
S135,D078,SC005,Tuesday,20:00,22:00,TRUE
S136,D067,SC005,Wednesday,20:00,22:00,TRUE
S137,D068,SC005,Wednesday,20:00,22:00,TRUE
S138,D069,SC005,Wednesday,20:00,22:00,TRUE
S139,D070,SC005,Wednesday,20:00,22:00,TRUE
S140,D071,SC005,Wednesday,20:00,22:00,TRUE
S141,D072,SC005,Wednesday,20:00,22:00,TRUE
S142,D073,SC005,Wednesday,20:00,22:00,TRUE
S143,D074,SC005,Wednesday,20:00,22:00,TRUE
S144,D075,SC005,Wednesday,20:00,22:00,TRUE
S145,D076,SC005,Wednesday,20:00,22:00,TRUE
S146,D077,SC005,Wednesday,20:00,22:00,TRUE
S147,D078,SC005,Wednesday,20:00,22:00,TRUE
S148,D067,SC005,Thursday,21:00,23:00,TRUE
S149,D068,SC005,Thursday,21:00,23:00,TRUE
S150,D069,SC005,Thursday,21:00,23:00,TRUE
S151,D070,SC005,Thursday,21:00,23:00,TRUE
S152,D071,SC005,Thursday,21:00,23:00,TRUE
S153,D072,SC005,Thursday,21:00,23:00,TRUE
S154,D073,SC005,Thursday,21:00,23:00,TRUE
S155,D074,SC005,Thursday,21:00,23:00,TRUE
S156,D075,SC005,Thursday,21:00,23:00,TRUE
S157,D076,SC005,Thursday,21:00,23:00,TRUE
S158,D077,SC005,Thursday,21:00,23:00,TRUE
S159,D078,SC005,Thursday,21:00,23:00,TRUE
S160,D067,SC005,Friday,21:00,23:00,TRUE
S161,D068,SC005,Friday,21:00,23:00,TRUE
S162,D069,SC005,Friday,21:00,23:00,TRUE
S163,D070,SC005,Friday,21:00,23:00,TRUE
S164,D071,SC005,Friday,21:00,23:00,TRUE
S165,D072,SC005,Friday,21:00,23:00,TRUE
S166,D073,SC005,Friday,21:00,23:00,TRUE
S167,D074,SC005,Friday,21:00,23:00,TRUE
S168,D075,SC005,Friday,21:00,23:00,TRUE
S169,D076,SC005,Friday,21:00,23:00,TRUE
S170,D077,SC005,Friday,21:00,23:00,TRUE
S171,D078,SC005,Friday,21:00,23:00,TRUE
S172,D067,SC005,Saturday,21:00,23:00,TRUE
S173,D068,SC005,Saturday,21:00,23:00,TRUE
S174,D069,SC005,Saturday,21:00,23:00,TRUE
S175,D070,SC005,Saturday,21:00,23:00,TRUE
S176,D071,SC005,Saturday,21:00,23:00,TRUE
S177,D072,SC005,Saturday,21:00,23:00,TRUE
S178,D073,SC005,Saturday,21:00,23:00,TRUE
S179,D074,SC005,Saturday,21:00,23:00,TRUE
S180,D075,SC005,Saturday,21:00,23:00,TRUE
S181,D076,SC005,Saturday,21:00,23:00,TRUE
S182,D077,SC005,Saturday,21:00,23:00,TRUE
S183,D078,SC005,Saturday,21:00,23:00,TRUE
S184,D067,SC005,Sunday,13:00,15:00,TRUE
S185,D068,SC005,Sunday,13:00,15:00,TRUE
S186,D069,SC005,Sunday,13:00,15:00,TRUE
S187,D070,SC005,Sunday,13:00,15:00,TRUE
S188,D071,SC005,Sunday,13:00,15:00,TRUE
S189,D072,SC005,Sunday,13:00,15:00,TRUE
S190,D073,SC005,Sunday,13:00,15:00,TRUE
S191,D074,SC005,Sunday,13:00,15:00,TRUE
S192,D075,SC005,Sunday,13:00,15:00,TRUE
S193,D076,SC005,Sunday,13:00,15:00,TRUE
S194,D077,SC005,Sunday,13:00,15:00,TRUE
S195,D078,SC005,Sunday,13:00,15:00,TRUE
S196,D067,SC005,Sunday,20:00,22:00,TRUE
S197,D068,SC005,Sunday,20:00,22:00,TRUE
S198,D069,SC005,Sunday,20:00,22:00,TRUE
S199,D070,SC005,Sunday,20:00,22:00,TRUE
S200,D071,SC005,Sunday,20:00,22:00,TRUE
S201,D072,SC005,Sunday,20:00,22:00,TRUE
S202,D073,SC005,Sunday,20:00,22:00,TRUE
S203,D074,SC005,Sunday,20:00,22:00,TRUE
S204,D075,SC005,Sunday,20:00,22:00,TRUE
S205,D076,SC005,Sunday,20:00,22:00,TRUE
S206,D077,SC005,Sunday,20:00,22:00,TRUE
S207,D078,SC005,Sunday,20:00,22:00,TRUE
S208,D014,SC002,Tuesday,19:00,0:00,TRUE
S209,D015,SC002,Tuesday,19:00,0:00,TRUE
S210,D014,SC002,Wednesday,19:00,0:00,TRUE
S211,D015,SC002,Wednesday,19:00,0:00,TRUE
S212,D014,SC002,Thursday,19:00,0:00,TRUE
S213,D015,SC002,Thursday,19:00,0:00,TRUE
S214,D014,SC002,Friday,19:00,0:00,TRUE
S215,D015,SC002,Friday,19:00,0:00,TRUE
S216,D014,SC002,Saturday,19:00,0:00,TRUE
S217,D015,SC002,Saturday,19:00,0:00,TRUE
S218,D066,SC004,Sunday,11:00,0:00,TRUE
S219,D079,SC005,Monday,16:00,0:00,TRUE
S220,D080,SC005,Monday,16:00,0:00,TRUE
S221,D081,SC005,Monday,16:00,0:00,TRUE
S222,D082,SC005,Tuesday,16:00,0:00,TRUE
S223,D083,SC005,Wednesday,16:00,0:00,TRUE
S224,D084,SC005,Wednesday,16:00,0:00,TRUE
S225,D085,SC005,Wednesday,16:00,0:00,TRUE
S226,D086,SC005,Thursday,12:00,0:00,TRUE
S227,D087,SC005,Friday,12:00,0:00,TRUE
S228,D088,SC005,Saturday,12:00,0:00,TRUE
S229,D089,SC005,Sunday,12:00,0:00,TRUE
S230,D090,SC005,Sunday,12:00,0:00,TRUE
S231,D091,SC005,Sunday,12:00,0:00,TRUE
S232,D092,SC005,Monday,16:00,0:00,TRUE
S233,D093,SC005,Monday,16:00,0:00,TRUE
S234,D094,SC005,Monday,16:00,0:00,TRUE
S235,D095,SC005,Monday,16:00,0:00,TRUE
S236,D096,SC005,Monday,16:00,0:00,TRUE
S237,D097,SC005,Monday,16:00,0:00,TRUE
S238,D098,SC005,Monday,16:00,0:00,TRUE
S239,D099,SC005,Monday,16:00,0:00,TRUE
S240,D100,SC005,Monday,16:00,0:00,TRUE
S241,D101,SC005,Monday,16:00,0:00,TRUE
S242,D092,SC005,Tuesday,16:00,0:00,TRUE
S243,D093,SC005,Tuesday,16:00,0:00,TRUE
S244,D094,SC005,Tuesday,16:00,0:00,TRUE
S245,D095,SC005,Tuesday,16:00,0:00,TRUE
S246,D096,SC005,Tuesday,16:00,0:00,TRUE
S247,D097,SC005,Tuesday,16:00,0:00,TRUE
S248,D098,SC005,Tuesday,16:00,0:00,TRUE
S249,D099,SC005,Tuesday,16:00,0:00,TRUE
S250,D100,SC005,Tuesday,16:00,0:00,TRUE
S251,D101,SC005,Tuesday,16:00,0:00,TRUE
S252,D092,SC005,Wednesday,16:00,0:00,TRUE
S253,D093,SC005,Wednesday,16:00,0:00,TRUE
S254,D094,SC005,Wednesday,16:00,0:00,TRUE
S255,D095,SC005,Wednesday,16:00,0:00,TRUE
S256,D096,SC005,Wednesday,16:00,0:00,TRUE
S257,D097,SC005,Wednesday,16:00,0:00,TRUE
S258,D098,SC005,Wednesday,16:00,0:00,TRUE
