schedule_id,deal_id,venue_id,day_of_week,start_time,end_time,is_active
S259,D099,SC005,Wednesday,16:00,0:00,TRUE
S260,D100,SC005,Wednesday,16:00,0:00,TRUE
S261,D101,SC005,Wednesday,16:00,0:00,TRUE
S262,D092,SC005,Thursday,12:00,0:00,TRUE
S263,D093,SC005,Thursday,12:00,0:00,TRUE
S264,D094,SC005,Thursday,12:00,0:00,TRUE
S265,D095,SC005,Thursday,12:00,0:00,TRUE
S266,D096,SC005,Thursday,12:00,0:00,TRUE
S267,D097,SC005,Thursday,12:00,0:00,TRUE
S268,D098,SC005,Thursday,12:00,0:00,TRUE
S269,D099,SC005,Thursday,12:00,0:00,TRUE
S270,D100,SC005,Thursday,12:00,0:00,TRUE
S271,D101,SC005,Thursday,12:00,0:00,TRUE
S272,D092,SC005,Friday,12:00,0:00,TRUE
S273,D093,SC005,Friday,12:00,0:00,TRUE
S274,D094,SC005,Friday,12:00,0:00,TRUE
S275,D095,SC005,Friday,12:00,0:00,TRUE
S276,D096,SC005,Friday,12:00,0:00,TRUE
S277,D097,SC005,Friday,12:00,0:00,TRUE
S278,D098,SC005,Friday,12:00,0:00,TRUE
S279,D099,SC005,Friday,12:00,0:00,TRUE
S280,D100,SC005,Friday,12:00,0:00,TRUE
S281,D101,SC005,Friday,12:00,0:00,TRUE
S282,D092,SC005,Saturday,12:00,0:00,TRUE
S283,D093,SC005,Saturday,12:00,0:00,TRUE
S284,D094,SC005,Saturday,12:00,0:00,TRUE
S285,D095,SC005,Saturday,12:00,0:00,TRUE
S286,D096,SC005,Saturday,12:00,0:00,TRUE
S287,D097,SC005,Saturday,12:00,0:00,TRUE
S288,D098,SC005,Saturday,12:00,0:00,TRUE
S289,D099,SC005,Saturday,12:00,0:00,TRUE
S290,D100,SC005,Saturday,12:00,0:00,TRUE
S291,D101,SC005,Saturday,12:00,0:00,TRUE
S292,D092,SC005,Sunday,12:00,0:00,TRUE
S293,D093,SC005,Sunday,12:00,0:00,TRUE
S294,D094,SC005,Sunday,12:00,0:00,TRUE
S295,D095,SC005,Sunday,12:00,0:00,TRUE
S296,D096,SC005,Sunday,12:00,0:00,TRUE
S297,D097,SC005,Sunday,12:00,0:00,TRUE
S298,D098,SC005,Sunday,12:00,0:00,TRUE
S299,D099,SC005,Sunday,12:00,0:00,TRUE
S300,D100,SC005,Sunday,12:00,0:00,TRUE
S301,D101,SC005,Sunday,12:00,0:00,TRUE
S302,D102,SC006,Monday,17:00,0:00,TRUE
S303,D102,SC006,Friday,17:00,0:00,TRUE
S304,D103,SC006,Tuesday,17:00,0:00,TRUE
S305,D104,SC006,Wednesday,17:00,0:00,TRUE
S306,D105,SC006,Thursday,17:00,0:00,TRUE
S307,D106,SC006,Saturday,17:00,0:00,TRUE
S308,D107,SC006,Sunday,19:00,0:00,TRUE
S309,D108,SC006,Monday,22:00,0:00,TRUE
S310,D109,SC006,Monday,22:00,0:00,TRUE
S311,D110,SC006,Tuesday,22:00,0:00,TRUE
S312,D111,SC006,Wednesday,22:00,0:00,TRUE
S313,D112,SC006,Wednesday,22:00,0:00,TRUE
S314,D113,SC006,Thursday,22:00,0:00,TRUE
S315,D114,SC006,Thursday,22:00,0:00,TRUE
S316,D110,SC006,Friday,19:00,21:00,TRUE
S317,D115,SC006,Friday,19:00,21:00,TRUE
S318,D116,SC006,Friday,19:00,21:00,TRUE
S319,D117,SC006,Saturday,19:00,21:00,TRUE
S320,D118,SC006,Sunday,22:00,0:00,TRUE
S321,D119,SC006,Monday,17:00,0:00,TRUE
S322,D120,SC006,Monday,17:00,0:00,TRUE
S323,D121,SC006,Monday,17:00,0:00,TRUE
S324,D122,SC006,Monday,17:00,0:00,TRUE
S325,D123,SC006,Monday,17:00,0:00,TRUE
S326,D124,SC006,Monday,17:00,0:00,TRUE
S327,D119,SC006,Tuesday,17:00,0:00,TRUE
S328,D120,SC006,Tuesday,17:00,0:00,TRUE
S329,D121,SC006,Tuesday,17:00,0:00,TRUE
S330,D122,SC006,Tuesday,17:00,0:00,TRUE
S331,D123,SC006,Tuesday,17:00,0:00,TRUE
S332,D124,SC006,Tuesday,17:00,0:00,TRUE
S333,D119,SC006,Wednesday,17:00,0:00,TRUE
S334,D120,SC006,Wednesday,17:00,0:00,TRUE
S335,D121,SC006,Wednesday,17:00,0:00,TRUE
S336,D122,SC006,Wednesday,17:00,0:00,TRUE
S337,D123,SC006,Wednesday,17:00,0:00,TRUE
S338,D124,SC006,Wednesday,17:00,0:00,TRUE
S339,D119,SC006,Thursday,17:00,0:00,TRUE
S340,D120,SC006,Thursday,17:00,0:00,TRUE
S341,D121,SC006,Thursday,17:00,0:00,TRUE
S342,D122,SC006,Thursday,17:00,0:00,TRUE
S343,D123,SC006,Thursday,17:00,0:00,TRUE
S344,D124,SC006,Thursday,17:00,0:00,TRUE
S345,D119,SC006,Friday,17:00,0:00,TRUE
S346,D120,SC006,Friday,17:00,0:00,TRUE
S347,D121,SC006,Friday,17:00,0:00,TRUE
S348,D122,SC006,Friday,17:00,0:00,TRUE
S349,D123,SC006,Friday,17:00,0:00,TRUE
S350,D124,SC006,Friday,17:00,0:00,TRUE
S351,D119,SC006,Saturday,17:00,0:00,TRUE
S352,D120,SC006,Saturday,17:00,0:00,TRUE
S353,D121,SC006,Saturday,17:00,0:00,TRUE
S354,D122,SC006,Saturday,17:00,0:00,TRUE
S355,D123,SC006,Saturday,17:00,0:00,TRUE
S356,D124,SC006,Saturday,17:00,0:00,TRUE
S357,D119,SC006,Sunday,19:00,0:00,TRUE
S358,D120,SC006,Sunday,19:00,0:00,TRUE
S359,D121,SC006,Sunday,19:00,0:00,TRUE
S360,D122,SC006,Sunday,19:00,0:00,TRUE
S361,D123,SC006,Sunday,19:00,0:00,TRUE
S362,D124,SC006,Sunday,19:00,0:00,TRUE
S363,D125,SC007,Tuesday,16:00,18:00,TRUE
S364,D126,SC007,Tuesday,16:00,18:00,TRUE
S365,D127,SC007,Tuesday,16:00,18:00,TRUE
S366,D128,SC007,Tuesday,16:00,18:00,TRUE
S367,D125,SC007,Wednesday,16:00,18:00,TRUE
S368,D126,SC007,Wednesday,16:00,18:00,TRUE
S369,D127,SC007,Wednesday,16:00,18:00,TRUE
S370,D128,SC007,Wednesday,16:00,18:00,TRUE
S371,D125,SC007,Thursday,16:00,18:00,TRUE
S372,D126,SC007,Thursday,16:00,18:00,TRUE
S373,D127,SC007,Thursday,16:00,18:00,TRUE
S374,D128,SC007,Thursday,16:00,18:00,TRUE
S375,D125,SC007,Friday,16:00,18:00,TRUE
S376,D126,SC007,Friday,16:00,18:00,TRUE
S377,D127,SC007,Friday,16:00,18:00,TRUE
S378,D128,SC007,Friday,16:00,18:00,TRUE
S379,D125,SC007,Sunday,16:00,18:00,TRUE
S380,D126,SC007,Sunday,16:00,18:00,TRUE
S381,D127,SC007,Sunday,16:00,18:00,TRUE
S382,D128,SC007,Sunday,16:00,18:00,TRUE
S383,D129,SC007,Tuesday,22:00,0:00,TRUE
S384,D130,SC007,Tuesday,22:00,0:00,TRUE
S385,D131,SC007,Tuesday,22:00,0:00,TRUE
S386,D132,SC007,Tuesday,22:00,0:00,TRUE
S387,D133,SC007,Tuesday,22:00,0:00,TRUE
S388,D134,SC007,Tuesday,22:00,0:00,TRUE
S389,D135,SC007,Tuesday,22:00,0:00,TRUE
S390,D136,SC007,Tuesday,22:00,0:00,TRUE
S391,D137,SC007,Tuesday,22:00,0:00,TRUE
S392,D138,SC007,Tuesday,22:00,0:00,TRUE
S393,D129,SC007,Wednesday,22:00,0:00,TRUE
S394,D130,SC007,Wednesday,22:00,0:00,TRUE
S395,D131,SC007,Wednesday,22:00,0:00,TRUE
S396,D132,SC007,Wednesday,22:00,0:00,TRUE
S397,D133,SC007,Wednesday,22:00,0:00,TRUE
S398,D134,SC007,Wednesday,22:00,0:00,TRUE
S399,D135,SC007,Wednesday,22:00,0:00,TRUE
S400,D136,SC007,Wednesday,22:00,0:00,TRUE
S401,D137,SC007,Wednesday,22:00,0:00,TRUE
S402,D138,SC007,Wednesday,22:00,0:00,TRUE
S403,D129,SC007,Thursday,22:00,0:00,TRUE
S404,D130,SC007,Thursday,22:00,0:00,TRUE
S405,D131,SC007,Thursday,22:00,0:00,TRUE
S406,D132,SC007,Thursday,22:00,0:00,TRUE
S407,D133,SC007,Thursday,22:00,0:00,TRUE
S408,D134,SC007,Thursday,22:00,0:00,TRUE
S409,D135,SC007,Thursday,22:00,0:00,TRUE
S410,D136,SC007,Thursday,22:00,0:00,TRUE
S411,D137,SC007,Thursday,22:00,0:00,TRUE
S412,D138,SC007,Thursday,22:00,0:00,TRUE
S413,D129,SC007,Friday,22:00,0:00,TRUE
S414,D130,SC007,Friday,22:00,0:00,TRUE
S415,D131,SC007,Friday,22:00,0:00,TRUE
S416,D132,SC007,Friday,22:00,0:00,TRUE
S417,D133,SC007,Friday,22:00,0:00,TRUE
S418,D134,SC007,Friday,22:00,0:00,TRUE
S419,D135,SC007,Friday,22:00,0:00,TRUE
S420,D136,SC007,Friday,22:00,0:00,TRUE
S421,D137,SC007,Friday,22:00,0:00,TRUE
S422,D138,SC007,Friday,22:00,0:00,TRUE
S423,D129,SC007,Saturday,22:00,0:00,TRUE
S424,D130,SC007,Saturday,22:00,0:00,TRUE
S425,D131,SC007,Saturday,22:00,0:00,TRUE
S426,D132,SC007,Saturday,22:00,0:00,TRUE
S427,D133,SC007,Saturday,22:00,0:00,TRUE
S428,D134,SC007,Saturday,22:00,0:00,TRUE
S429,D135,SC007,Saturday,22:00,0:00,TRUE
S430,D136,SC007,Saturday,22:00,0:00,TRUE
S431,D137,SC007,Saturday,22:00,0:00,TRUE
S432,D138,SC007,Saturday,22:00,0:00,TRUE
S433,D139,SC007,Tuesday,11:30,0:00,TRUE
S434,D140,SC007,Tuesday,11:30,0:00,TRUE
S435,D141,SC007,Tuesday,11:30,0:00,TRUE
S436,D142,SC007,Tuesday,11:30,0:00,TRUE
S437,D143,SC007,Tuesday,11:30,0:00,TRUE
S438,D144,SC007,Tuesday,11:30,0:00,TRUE
S439,D145,SC007,Tuesday,11:30,0:00,TRUE
S440,D146,SC007,Tuesday,11:30,0:00,TRUE
S441,D147,SC007,Tuesday,11:30,0:00,TRUE
S442,D148,SC007,Tuesday,11:30,0:00,TRUE
S443,D139,SC007,Wednesday,11:30,0:00,TRUE
S444,D140,SC007,Wednesday,11:30,0:00,TRUE
S445,D141,SC007,Wednesday,11:30,0:00,TRUE
S446,D142,SC007,Wednesday,11:30,0:00,TRUE
S447,D143,SC007,Wednesday,11:30,0:00,TRUE
S448,D144,SC007,Wednesday,11:30,0:00,TRUE
S449,D145,SC007,Wednesday,11:30,0:00,TRUE
S450,D146,SC007,Wednesday,11:30,0:00,TRUE
S451,D147,SC007,Wednesday,11:30,0:00,TRUE
S452,D148,SC007,Wednesday,11:30,0:00,TRUE
S453,D139,SC007,Thursday,11:30,0:00,TRUE
S454,D140,SC007,Thursday,11:30,0:00,TRUE
S455,D141,SC007,Thursday,11:30,0:00,TRUE
S456,D142,SC007,Thursday,11:30,0:00,TRUE
S457,D143,SC007,Thursday,11:30,0:00,TRUE
S458,D144,SC007,Thursday,11:30,0:00,TRUE
S459,D145,SC007,Thursday,11:30,0:00,TRUE
S460,D146,SC007,Thursday,11:30,0:00,TRUE
S461,D147,SC007,Thursday,11:30,0:00,TRUE
S462,D148,SC007,Thursday,11:30,0:00,TRUE
S463,D139,SC007,Friday,11:30,0:00,TRUE
S464,D140,SC007,Friday,11:30,0:00,TRUE
S465,D141,SC007,Friday,11:30,0:00,TRUE
S466,D142,SC007,Friday,11:30,0:00,TRUE
S467,D143,SC007,Friday,11:30,0:00,TRUE
S468,D144,SC007,Friday,11:30,0:00,TRUE
S469,D145,SC007,Friday,11:30,0:00,TRUE
S470,D146,SC007,Friday,11:30,0:00,TRUE
S471,D147,SC007,Friday,11:30,0:00,TRUE
S472,D148,SC007,Friday,11:30,0:00,TRUE
S473,D139,SC007,Saturday,11:30,0:00,TRUE
S474,D140,SC007,Saturday,11:30,0:00,TRUE
S475,D141,SC007,Saturday,11:30,0:00,TRUE
S476,D142,SC007,Saturday,11:30,0:00,TRUE
S477,D143,SC007,Saturday,11:30,0:00,TRUE
S478,D144,SC007,Saturday,11:30,0:00,TRUE
S479,D145,SC007,Saturday,11:30,0:00,TRUE
S480,D146,SC007,Saturday,11:30,0:00,TRUE
S481,D147,SC007,Saturday,11:30,0:00,TRUE
S482,D148,SC007,Saturday,11:30,0:00,TRUE
S483,D139,SC007,Sunday,11:30,0:00,TRUE
S484,D140,SC007,Sunday,11:30,0:00,TRUE
S485,D141,SC007,Sunday,11:30,0:00,TRUE
S486,D142,SC007,Sunday,11:30,0:00,TRUE
S487,D143,SC007,Sunday,11:30,0:00,TRUE
S488,D144,SC007,Sunday,11:30,0:00,TRUE
S489,D145,SC007,Sunday,11:30,0:00,TRUE
S490,D146,SC007,Sunday,11:30,0:00,TRUE
S491,D147,SC007,Sunday,11:30,0:00,TRUE
S492,D148,SC007,Sunday,11:30,0:00,TRUE
S493,D139,SC007,Monday,16:00,0:00,TRUE
S494,D140,SC007,Monday,16:00,0:00,TRUE
S495,D141,SC007,Monday,16:00,0:00,TRUE
S496,D142,SC007,Monday,16:00,0:00,TRUE
S497,D143,SC007,Monday,16:00,0:00,TRUE
S498,D144,SC007,Monday,16:00,0:00,TRUE
S499,D145,SC007,Monday,16:00,0:00,TRUE
S500,D146,SC007,Monday,16:00,0:00,TRUE
S501,D147,SC007,Monday,16:00,0:00,TRUE
S502,D148,SC007,Monday,16:00,0:00,TRUE
S503,D149,SC008,Monday,11:00,0:00,TRUE
S504,D150,SC008,Tuesday,11:00,0:00,TRUE
S505,D151,SC008,Tuesday,11:00,0:00,TRUE
S506,D152,SC008,Wednesday,11:00,0:00,TRUE
S507,D150,SC008,Thursday,11:00,0:00,TRUE
S508,D151,SC008,Thursday,11:00,0:00,TRUE
S509,D153,SC008,Friday,11:00,0:00,TRUE
S510,D149,SC008,Saturday,11:00,0:00,TRUE
S511,D154,SC008,Sunday,16:00,18:00,TRUE
S512,D154,SC008,Monday,20:00,0:00,TRUE
S513,D154,SC008,Tuesday,20:00,0:00,TRUE
S514,D154,SC008,Wednesday,20:00,0:00,TRUE
S515,D154,SC008,Thursday,20:00,0:00,TRUE
S516,D154,SC008,Friday,17:00,19:00,TRUE
S517,D154,SC008,Friday,22:00,0:00,TRUE
S518,D154,SC008,Saturday,22:00,0:00,TRUE
S519,D155,SC009,Thursday,16:00,0:00,TRUE
S520,D156,SC009,Thursday,16:00,0:00,TRUE
S521,D157,SC009,Thursday,16:00,0:00,TRUE
S522,D158,SC009,Thursday,16:00,0:00,TRUE
S523,D159,SC009,Thursday,16:00,0:00,TRUE